id,date,value,hour
3:9,2019-01-27,3614.0,10:45
3:9,2019-01-27,2332.0,11:00
3:9,2019-01-27,2100.0,11:15
3:9,2019-01-27,3896.0,11:30
3:9,2019-01-27,3812.0,11:45
3:9,2019-01-27,2186.0,12:15
3:9,2019-01-27,2254.0,12:30
3:9,2019-01-27,2504.0,13:45
3:9,2019-01-27,2518.0,14:00
3:9,2019-01-27,2883.0,14:15
3:9,2019-01-27,3013.0,14:30
3:9,2019-01-27,3648.0,14:45
3:9,2019-01-27,3244.0,15:00
3:9,2019-01-27,3896.0,19:15
3:9,2019-01-27,4011.0,19:30
3:9,2019-01-27,3382.0,20:00
3:9,2019-01-27,3695.0,20:15
3:9,2019-01-27,3445.0,20:30
3:9,2019-01-27,3155.0,20:45
3:9,2019-01-27,2650.0,21:00
3:9,2019-01-27,2243.0,21:15
3:9,2019-01-27,2021.0,21:30
3:9,2019-01-27,2774.0,22:00
3:9,2019-01-27,2644.0,23:00
3:24,2019-01-27,2140.0,12:30
12:9,2018-12-09,2140.0,16:00
21:4,2019-01-11,2022.0,08:15
21:4,2019-01-11,2051.0,10:30
21:4,2019-01-11,2042.0,19:45
21:21,2019-01-11,2115.0,07:15
21:21,2019-01-11,2807.0,10:00
21:21,2019-01-11,2031.0,13:45
21:21,2019-01-11,2263.0,14:15
21:21,2019-01-11,2528.0,15:30
21:24,2019-01-11,2210.0,08:15
12:9,2018-10-21,2394.0,18:15
3:5,2019-03-04,2000.0,09:45
3:9,2019-03-04,3235.0,00:00
3:9,2019-03-04,2402.0,00:15
3:9,2019-03-04,2653.0,07:15
3:9,2019-03-04,4252.0,07:45
3:9,2019-03-04,3887.0,08:00
3:9,2019-03-04,2261.0,08:15
3:9,2019-03-04,2639.0,08:45
3:9,2019-03-04,3359.0,09:00
3:9,2019-03-04,3400.0,09:15
3:9,2019-03-04,3626.0,09:30
3:9,2019-03-04,2608.0,10:00
3:9,2019-03-04,2875.0,10:15
3:9,2019-03-04,3124.0,10:30
3:9,2019-03-04,3686.0,10:45
3:9,2019-03-04,3950.0,11:00
3:9,2019-03-04,3516.0,11:15
3:9,2019-03-04,2866.0,11:30
3:9,2019-03-04,2858.0,11:45
3:9,2019-03-04,3309.0,12:00
3:9,2019-03-04,3091.0,12:30
3:9,2019-03-04,2941.0,12:45
3:9,2019-03-04,2302.0,13:00
3:9,2019-03-04,2984.0,13:15
3:9,2019-03-04,3400.0,13:30
3:9,2019-03-04,3186.0,13:45
3:9,2019-03-04,2020.0,14:15
3:9,2019-03-04,2497.0,16:45
3:9,2019-03-04,2488.0,17:00
3:9,2019-03-04,2395.0,17:45
3:9,2019-03-04,2761.0,18:15
3:9,2019-03-04,2145.0,18:30
3:9,2019-03-04,2253.0,18:45
3:9,2019-03-04,2559.0,20:30
3:9,2019-03-04,3136.0,20:45
3:9,2019-03-04,3498.0,21:45
3:9,2019-03-04,2574.0,22:45
3:14,2019-03-04,2016.0,08:00
3:5,2019-04-01,2027.0,12:00
3:24,2019-04-01,2010.0,15:30
3:9,2019-03-22,2618.0,08:00
3:9,2019-03-22,2069.0,08:30
3:9,2019-03-22,3137.0,08:45
3:9,2019-03-22,2448.0,09:45
3:9,2019-03-22,2366.0,10:00
3:9,2019-03-22,3039.0,10:45
3:9,2019-03-22,2047.0,11:00
3:9,2019-03-22,2986.0,11:30
3:9,2019-03-22,2181.0,14:15
3:9,2019-03-22,2139.0,14:45
3:9,2019-03-22,3065.0,15:00
3:9,2019-03-22,2076.0,18:45
3:9,2019-03-22,2920.0,20:00
3:9,2019-03-22,2167.0,20:15
3:9,2019-03-22,3257.0,23:15
3:5,2019-03-02,2218.0,00:30
3:9,2019-03-02,2119.0,07:30
3:9,2019-03-02,2989.0,09:45
3:9,2019-03-02,2672.0,10:30
3:9,2019-03-02,2121.0,11:00
3:9,2019-03-02,2748.0,11:15
3:9,2019-03-02,3967.0,11:30
3:9,2019-03-02,3217.0,11:45
3:9,2019-03-02,2830.0,12:15
3:9,2019-03-02,2452.0,13:15
3:9,2019-03-02,2008.0,14:15
3:9,2019-03-02,2893.0,14:30
3:9,2019-03-02,2457.0,14:45
3:9,2019-03-02,2440.0,15:30
3:9,2019-03-02,2674.0,15:45
3:9,2019-03-02,2472.0,17:15
3:9,2019-03-02,2448.0,17:45
3:9,2019-03-02,2548.0,19:45
3:9,2019-03-02,3525.0,20:00
3:9,2019-03-02,3583.0,20:15
3:9,2019-03-02,2425.0,20:30
3:9,2019-03-02,2230.0,23:15
3:13,2019-03-02,2024.0,11:45
7:12,2019-02-02,2229.0,16:00
21:4,2019-02-04,2912.0,06:45
21:4,2019-02-04,2410.0,11:30
21:4,2019-02-04,2072.0,19:45
21:12,2019-02-04,2001.0,08:45
21:21,2019-02-04,2110.0,07:15
21:21,2019-02-04,2137.0,08:30
21:21,2019-02-04,2344.0,09:00
21:21,2019-02-04,2465.0,17:15
10:4,2019-03-06,2034.0,15:30
12:9,2019-01-22,2099.0,14:45
21:21,2019-03-06,2233.0,18:45
21:21,2019-03-06,2132.0,19:45
3:3,2018-12-27,2779.0,20:00
3:5,2018-12-27,2282.0,03:45
3:5,2018-12-27,2035.0,19:45
3:9,2018-12-27,2113.0,08:00
3:9,2018-12-27,2291.0,08:30
3:9,2018-12-27,3679.0,08:45
3:9,2018-12-27,3778.0,09:00
3:9,2018-12-27,3690.0,09:15
3:9,2018-12-27,2007.0,10:15
3:9,2018-12-27,3811.0,10:30
3:9,2018-12-27,3046.0,10:45
3:9,2018-12-27,2242.0,12:00
3:9,2018-12-27,2057.0,12:15
3:9,2018-12-27,3561.0,12:30
3:9,2018-12-27,3878.0,12:45
3:9,2018-12-27,3067.0,13:00
3:9,2018-12-27,2935.0,13:15
3:9,2018-12-27,2069.0,13:45
3:9,2018-12-27,3164.0,14:00
3:9,2018-12-27,3437.0,14:30
3:9,2018-12-27,3434.0,14:45
3:9,2018-12-27,3446.0,15:15
3:9,2018-12-27,2126.0,15:30
3:9,2018-12-27,2972.0,15:45
3:9,2018-12-27,3686.0,16:00
3:9,2018-12-27,2254.0,17:15
3:9,2018-12-27,3050.0,18:00
3:9,2018-12-27,3745.0,19:30
3:9,2018-12-27,2503.0,20:30
3:9,2018-12-27,2125.0,21:15
3:9,2018-12-27,2745.0,21:30
3:9,2018-12-27,2118.0,21:45
3:9,2018-12-27,2175.0,22:00
3:9,2018-12-27,2239.0,22:15
3:9,2018-12-27,2434.0,22:30
3:9,2018-12-27,2304.0,22:45
3:24,2018-12-27,2080.0,08:15
3:24,2018-12-27,2030.0,09:30
3:24,2018-12-27,2119.0,14:45
21:4,2019-02-20,2992.0,09:30
21:4,2019-02-20,2042.0,20:00
21:21,2019-02-20,2168.0,08:15
21:21,2019-02-20,2387.0,09:15
21:21,2019-02-20,2144.0,11:15
21:21,2019-02-20,2024.0,13:15
21:21,2019-02-20,2049.0,15:00
3:9,2019-03-24,2229.0,10:15
3:9,2019-03-24,2995.0,21:30
3:14,2019-03-24,2106.0,19:00
3:23,2019-03-24,2449.0,19:00
3:3,2018-11-09,2341.0,15:30
3:9,2018-11-09,2880.0,07:00
3:9,2018-11-09,3545.0,07:15
3:9,2018-11-09,2750.0,07:30
3:9,2018-11-09,3789.0,07:45
3:9,2018-11-09,3208.0,08:00
3:9,2018-11-09,2470.0,08:15
3:9,2018-11-09,2669.0,09:00
3:9,2018-11-09,3125.0,09:15
3:9,2018-11-09,3353.0,09:30
3:9,2018-11-09,3306.0,09:45
3:9,2018-11-09,3600.0,10:00
3:9,2018-11-09,3362.0,10:15
3:9,2018-11-09,3418.0,10:30
3:9,2018-11-09,2929.0,10:45
3:9,2018-11-09,3307.0,11:00
3:9,2018-11-09,3651.0,11:15
3:9,2018-11-09,3641.0,11:30
3:9,2018-11-09,3616.0,11:45
3:9,2018-11-09,3521.0,12:00
3:9,2018-11-09,2747.0,12:15
3:9,2018-11-09,3095.0,12:30
3:9,2018-11-09,3620.0,12:45
3:9,2018-11-09,3257.0,13:00
3:9,2018-11-09,3629.0,13:15
3:9,2018-11-09,2425.0,13:30
3:9,2018-11-09,3031.0,14:45
3:9,2018-11-09,3236.0,15:30
3:9,2018-11-09,3241.0,16:00
3:9,2018-11-09,4067.0,16:15
3:9,2018-11-09,2586.0,16:30
3:9,2018-11-09,2903.0,19:15
3:9,2018-11-09,2261.0,19:30
3:9,2018-11-09,2916.0,19:45
3:9,2018-11-09,2630.0,20:00
3:9,2018-11-09,3482.0,20:15
3:9,2018-11-09,2580.0,21:30
3:9,2018-11-09,2106.0,23:00
3:9,2018-11-09,2158.0,23:15
3:24,2018-11-09,2122.0,18:15
3:1,2019-01-15,2270.0,17:15
3:9,2019-01-15,2076.0,00:15
3:9,2019-01-15,2543.0,06:00
3:9,2019-01-15,3081.0,07:45
3:9,2019-01-15,3766.0,08:00
3:9,2019-01-15,3769.0,08:15
3:9,2019-01-15,3625.0,08:30
3:9,2019-01-15,3676.0,08:45
3:9,2019-01-15,3633.0,09:00
3:9,2019-01-15,3692.0,09:15
3:9,2019-01-15,4218.0,09:30
3:9,2019-01-15,3525.0,09:45
3:9,2019-01-15,2089.0,12:15
3:9,2019-01-15,2171.0,12:30
3:9,2019-01-15,3852.0,12:45
3:9,2019-01-15,3388.0,13:00
3:9,2019-01-15,2726.0,13:15
3:9,2019-01-15,2460.0,14:00
3:9,2019-01-15,2238.0,14:30
3:9,2019-01-15,3396.0,14:45
3:9,2019-01-15,2361.0,15:30
3:9,2019-01-15,2063.0,15:45
3:9,2019-01-15,2845.0,16:45
3:9,2019-01-15,2908.0,17:00
3:9,2019-01-15,4423.0,17:15
3:9,2019-01-15,3250.0,17:30
3:9,2019-01-15,2076.0,17:45
3:9,2019-01-15,2252.0,18:00
3:9,2019-01-15,3122.0,18:15
3:9,2019-01-15,2291.0,18:30
3:9,2019-01-15,3114.0,18:45
3:9,2019-01-15,3665.0,19:15
3:9,2019-01-15,3741.0,19:30
3:9,2019-01-15,3229.0,19:45
3:9,2019-01-15,2531.0,20:00
3:9,2019-01-15,2704.0,21:00
3:9,2019-01-15,3892.0,21:15
3:9,2019-01-15,3662.0,21:30
3:9,2019-01-15,3068.0,21:45
3:9,2019-01-15,4138.0,22:00
3:9,2019-01-15,3916.0,22:15
3:9,2019-01-15,3899.0,22:30
3:9,2019-01-15,3306.0,22:45
3:9,2019-01-15,2467.0,23:00
3:24,2019-01-15,2102.0,12:45
3:24,2019-01-15,2043.0,16:45
3:24,2019-01-15,2561.0,18:30
21:21,2019-01-09,2782.0,17:30
21:24,2019-01-09,2174.0,14:45
21:4,2018-12-06,2017.0,14:30
21:4,2018-12-06,2282.0,17:30
21:21,2018-12-06,2478.0,11:45
21:21,2018-12-06,2469.0,13:15
21:21,2018-12-06,2033.0,14:45
21:21,2018-12-06,2109.0,19:15
12:9,2018-12-13,2107.0,08:15
12:9,2018-10-11,2294.0,17:30
12:9,2018-10-11,2030.0,22:15
21:4,2018-12-20,2517.0,20:30
21:4,2018-12-20,2387.0,21:00
21:21,2018-12-20,2145.0,09:30
21:21,2018-12-20,2029.0,13:45
21:21,2018-12-20,2063.0,17:30
3:1,2019-03-07,2239.0,09:00
3:3,2019-03-07,2010.0,07:45
3:3,2019-03-07,2099.0,16:15
3:9,2019-03-07,2373.0,07:30
3:9,2019-03-07,2220.0,07:45
3:9,2019-03-07,3532.0,08:00
3:9,2019-03-07,3446.0,08:15
3:9,2019-03-07,3738.0,08:30
3:9,2019-03-07,2710.0,08:45
3:9,2019-03-07,3025.0,09:00
3:9,2019-03-07,2682.0,09:15
3:9,2019-03-07,2193.0,10:15
3:9,2019-03-07,3164.0,10:45
3:9,2019-03-07,2574.0,11:00
3:9,2019-03-07,3186.0,11:15
3:9,2019-03-07,2062.0,11:30
3:9,2019-03-07,2615.0,11:45
3:9,2019-03-07,3145.0,12:45
3:9,2019-03-07,2623.0,13:00
3:9,2019-03-07,2256.0,15:00
3:9,2019-03-07,2515.0,15:15
3:9,2019-03-07,2554.0,15:45
3:9,2019-03-07,3009.0,16:00
3:9,2019-03-07,3205.0,18:15
3:9,2019-03-07,2505.0,18:30
3:9,2019-03-07,2702.0,21:30
3:13,2019-03-07,2305.0,08:00
3:24,2019-03-07,2248.0,07:45
3:24,2019-03-07,2027.0,09:00
3:24,2019-03-07,2035.0,09:15
3:24,2019-03-07,2031.0,18:45
21:4,2019-01-08,2323.0,07:45
21:4,2019-01-08,2145.0,10:00
21:4,2019-01-08,2295.0,14:00
21:21,2019-01-08,2258.0,09:00
21:21,2019-01-08,2787.0,10:00
21:21,2019-01-08,2089.0,17:45
21:22,2019-01-08,2237.0,08:30
21:22,2019-01-08,2211.0,08:45
21:22,2019-01-08,2031.0,10:15
21:24,2019-01-08,2113.0,17:00
21:4,2019-01-26,2006.0,14:30
21:21,2019-01-26,2455.0,09:15
21:21,2019-01-26,2115.0,13:15
21:21,2019-01-26,2447.0,13:45
7:12,2019-03-01,2251.0,19:30
12:9,2019-01-09,2715.0,15:45
7:1,2019-03-22,2029.0,15:30
21:4,2019-02-17,2274.0,11:30
21:21,2019-02-17,2059.0,09:15
21:21,2019-02-17,2097.0,18:30
21:24,2019-02-17,2055.0,19:45
3:1,2019-02-11,2038.0,17:30
3:1,2019-02-11,2044.0,17:45
3:3,2019-02-11,2144.0,08:30
3:5,2019-02-11,2045.0,13:15
3:5,2019-02-11,2304.0,18:00
3:9,2019-02-11,2157.0,07:30
3:9,2019-02-11,2262.0,07:45
3:9,2019-02-11,3305.0,08:00
3:9,2019-02-11,3563.0,08:15
3:9,2019-02-11,3639.0,08:30
3:9,2019-02-11,2901.0,09:15
3:9,2019-02-11,3377.0,09:30
3:9,2019-02-11,3693.0,09:45
3:9,2019-02-11,2608.0,10:00
3:9,2019-02-11,2321.0,11:45
3:9,2019-02-11,2837.0,12:15
3:9,2019-02-11,2501.0,13:15
3:9,2019-02-11,2893.0,13:30
3:9,2019-02-11,3107.0,14:00
3:9,2019-02-11,2341.0,15:45
3:9,2019-02-11,2156.0,16:00
3:9,2019-02-11,2730.0,19:30
3:9,2019-02-11,2215.0,21:30
3:9,2019-02-11,3176.0,21:45
3:9,2019-02-11,3595.0,22:00
3:9,2019-02-11,3880.0,22:15
3:9,2019-02-11,3463.0,22:30
3:9,2019-02-11,3065.0,22:45
3:9,2019-02-11,2184.0,23:30
3:14,2019-02-11,2033.0,06:30
3:24,2019-02-11,2209.0,08:00
3:24,2019-02-11,2287.0,08:15
3:24,2019-02-11,2039.0,11:00
3:24,2019-02-11,2003.0,18:15
3:3,2019-01-20,2129.0,18:00
3:9,2019-01-20,2657.0,08:00
3:9,2019-01-20,2593.0,08:15
3:9,2019-01-20,3266.0,08:30
3:9,2019-01-20,2579.0,09:45
3:9,2019-01-20,3773.0,10:00
3:9,2019-01-20,2247.0,10:15
3:9,2019-01-20,2648.0,15:15
3:9,2019-01-20,2680.0,16:30
3:9,2019-01-20,2701.0,20:45
3:9,2019-01-20,2484.0,21:00
3:9,2019-01-20,3964.0,21:15
3:9,2019-01-20,3801.0,21:30
3:9,2019-01-20,2265.0,21:45
12:9,2019-03-24,2415.0,17:30
21:4,2019-01-14,2307.0,07:45
21:4,2019-01-14,2477.0,09:15
21:4,2019-01-14,2444.0,09:30
21:4,2019-01-14,2263.0,10:30
21:21,2019-01-14,2102.0,07:45
21:21,2019-01-14,2242.0,09:30
21:21,2019-01-14,2629.0,13:15
12:9,2018-11-16,2200.0,10:15
3:1,2019-04-05,2255.0,15:00
3:3,2019-04-05,3010.0,11:15
3:3,2019-04-05,2316.0,15:15
3:13,2019-04-05,2096.0,19:45
3:14,2019-04-05,2150.0,18:00
3:24,2019-04-05,2054.0,14:30
3:24,2019-04-05,2057.0,14:45
3:24,2019-04-05,2044.0,15:00
3:24,2019-04-05,2801.0,15:15
21:4,2019-02-15,2022.0,07:30
21:4,2019-02-15,2041.0,09:15
21:4,2019-02-15,2248.0,11:00
21:4,2019-02-15,2675.0,13:30
21:21,2019-02-15,2078.0,07:15
21:21,2019-02-15,2359.0,09:00
21:21,2019-02-15,2679.0,09:15
21:21,2019-02-15,2086.0,13:30
21:21,2019-02-15,2571.0,21:00
21:24,2019-02-15,2127.0,16:15
21:24,2019-02-15,2116.0,17:00
12:9,2019-01-11,2407.0,09:00
12:9,2019-03-08,2350.0,09:15
12:9,2019-03-08,2857.0,09:45
3:9,2018-12-02,2295.0,00:15
3:9,2018-12-02,2257.0,02:00
3:9,2018-12-02,3326.0,02:30
3:9,2018-12-02,2122.0,02:45
3:9,2018-12-02,2787.0,04:30
3:9,2018-12-02,2429.0,05:15
3:9,2018-12-02,2891.0,05:45
3:9,2018-12-02,2547.0,06:00
3:9,2018-12-02,2390.0,06:15
3:9,2018-12-02,3850.0,07:00
3:9,2018-12-02,2658.0,07:15
3:9,2018-12-02,4105.0,07:30
3:9,2018-12-02,4035.0,07:45
3:9,2018-12-02,3124.0,08:00
3:9,2018-12-02,2552.0,09:00
3:9,2018-12-02,3267.0,09:30
3:9,2018-12-02,3727.0,09:45
3:9,2018-12-02,2334.0,10:00
3:9,2018-12-02,2363.0,10:15
3:9,2018-12-02,2463.0,10:30
3:9,2018-12-02,2037.0,11:45
3:9,2018-12-02,3646.0,12:30
3:9,2018-12-02,3604.0,12:45
3:9,2018-12-02,3697.0,13:00
3:9,2018-12-02,2701.0,13:15
3:9,2018-12-02,2958.0,13:30
3:9,2018-12-02,2846.0,14:30
3:9,2018-12-02,3407.0,14:45
3:9,2018-12-02,3740.0,15:00
3:9,2018-12-02,3878.0,15:15
3:9,2018-12-02,2923.0,15:30
3:9,2018-12-02,3609.0,16:30
3:9,2018-12-02,2880.0,16:45
3:9,2018-12-02,2123.0,18:30
3:9,2018-12-02,2593.0,18:45
3:9,2018-12-02,2640.0,19:00
3:9,2018-12-02,2207.0,19:30
3:9,2018-12-02,3051.0,20:15
3:9,2018-12-02,2812.0,20:30
3:9,2018-12-02,3735.0,20:45
3:9,2018-12-02,3148.0,21:15
3:9,2018-12-02,2424.0,21:30
3:9,2018-12-02,2887.0,21:45
3:9,2018-12-02,2498.0,22:15
3:9,2018-12-02,2849.0,22:30
3:9,2018-12-02,3829.0,22:45
3:9,2018-12-02,3998.0,23:00
3:9,2018-12-02,4024.0,23:15
3:9,2018-12-02,2981.0,23:30
3:9,2018-12-02,3065.0,23:45
3:24,2018-12-02,2245.0,12:00
3:24,2018-12-02,2087.0,12:30
3:24,2018-12-02,2020.0,13:00
3:24,2018-12-02,2173.0,16:00
3:24,2018-12-02,2408.0,16:30
3:24,2018-12-02,2107.0,16:45
12:9,2019-03-06,2758.0,14:15
12:9,2019-03-06,2200.0,15:30
12:9,2019-03-04,2218.0,09:15
10:9,2019-03-19,2026.0,11:15
2:17,2019-03-08,2020.0,09:45
12:3,2019-01-05,2683.0,18:00
12:3,2019-01-05,2073.0,20:30
12:9,2019-01-05,2686.0,15:15
12:9,2019-01-05,2325.0,20:30
7:1,2019-04-10,2071.0,17:15
7:1,2019-01-18,2059.0,17:30
7:1,2019-01-18,2057.0,18:00
12:3,2018-11-24,2189.0,13:45
12:3,2018-11-24,2175.0,14:00
12:9,2018-11-24,2191.0,14:30
12:9,2018-11-24,2136.0,17:00
12:9,2018-11-24,2041.0,17:15
12:14,2018-11-24,2095.0,14:00
3:5,2019-03-10,2182.0,01:00
3:5,2019-03-10,2013.0,02:45
3:5,2019-03-10,2056.0,03:00
3:5,2019-03-10,2075.0,05:45
3:5,2019-03-10,2110.0,06:00
3:5,2019-03-10,2105.0,06:15
3:5,2019-03-10,2913.0,08:00
3:5,2019-03-10,2297.0,11:00
3:5,2019-03-10,2430.0,23:15
3:9,2019-03-10,2560.0,00:00
3:9,2019-03-10,2796.0,04:00
3:9,2019-03-10,3509.0,04:15
3:9,2019-03-10,2299.0,04:30
3:9,2019-03-10,2606.0,05:30
3:9,2019-03-10,3876.0,05:45
3:9,2019-03-10,3594.0,06:00
3:9,2019-03-10,2530.0,06:15
3:9,2019-03-10,3190.0,07:30
3:9,2019-03-10,3189.0,08:45
3:9,2019-03-10,2727.0,09:00
3:9,2019-03-10,2113.0,09:15
3:9,2019-03-10,3604.0,13:45
3:9,2019-03-10,3697.0,14:00
3:9,2019-03-10,2054.0,15:15
3:9,2019-03-10,2756.0,15:30
3:9,2019-03-10,2271.0,17:30
3:9,2019-03-10,2309.0,21:15
3:9,2019-03-10,3058.0,22:45
3:5,2019-03-03,2137.0,06:45
3:5,2019-03-03,2066.0,07:15
3:5,2019-03-03,2106.0,07:30
3:5,2019-03-03,2100.0,11:00
3:5,2019-03-03,2037.0,11:15
3:9,2019-03-03,2868.0,07:30
3:9,2019-03-03,3060.0,07:45
3:9,2019-03-03,2154.0,08:00
3:9,2019-03-03,2814.0,08:15
3:9,2019-03-03,2652.0,08:45
3:9,2019-03-03,3391.0,09:00
3:9,2019-03-03,2789.0,09:15
3:9,2019-03-03,2885.0,09:30
3:9,2019-03-03,3858.0,09:45
3:9,2019-03-03,2049.0,10:00
3:9,2019-03-03,3431.0,10:30
3:9,2019-03-03,3668.0,10:45
3:9,2019-03-03,2710.0,11:00
3:9,2019-03-03,3152.0,11:15
3:9,2019-03-03,3177.0,11:30
3:9,2019-03-03,2100.0,11:45
3:9,2019-03-03,2902.0,15:45
3:9,2019-03-03,2277.0,21:00
3:9,2019-03-03,3368.0,21:15
3:9,2019-03-03,2879.0,21:30
3:9,2019-03-03,2647.0,22:00
3:9,2019-03-03,2282.0,22:15
3:9,2018-11-04,2366.0,00:45
3:9,2018-11-04,2421.0,07:00
3:9,2018-11-04,2329.0,08:00
3:9,2018-11-04,3419.0,08:15
3:9,2018-11-04,4424.0,08:30
3:9,2018-11-04,3753.0,08:45
3:9,2018-11-04,3781.0,09:00
3:9,2018-11-04,3850.0,09:15
3:9,2018-11-04,4323.0,09:30
3:9,2018-11-04,2827.0,09:45
3:9,2018-11-04,3246.0,10:15
3:9,2018-11-04,3593.0,10:30
3:9,2018-11-04,3122.0,10:45
3:9,2018-11-04,2999.0,11:00
3:9,2018-11-04,2958.0,11:15
3:9,2018-11-04,2697.0,11:30
3:9,2018-11-04,2290.0,11:45
3:9,2018-11-04,2961.0,12:00
3:9,2018-11-04,2715.0,12:30
3:9,2018-11-04,2480.0,12:45
3:9,2018-11-04,2849.0,13:00
3:9,2018-11-04,3706.0,13:15
3:9,2018-11-04,3937.0,13:30
3:9,2018-11-04,3566.0,13:45
3:9,2018-11-04,2606.0,14:00
3:9,2018-11-04,2555.0,16:15
3:9,2018-11-04,3896.0,16:30
3:9,2018-11-04,3530.0,16:45
3:9,2018-11-04,3007.0,17:00
3:9,2018-11-04,2266.0,17:15
3:9,2018-11-04,3602.0,17:30
3:9,2018-11-04,3706.0,17:45
3:9,2018-11-04,3785.0,18:00
3:9,2018-11-04,3594.0,18:15
3:9,2018-11-04,2274.0,19:00
3:9,2018-11-04,3160.0,19:15
3:9,2018-11-04,2050.0,20:15
3:9,2018-11-04,3152.0,20:45
3:9,2018-11-04,2167.0,21:00
3:9,2018-11-04,2537.0,22:45
3:14,2018-11-04,2021.0,14:45
12:4,2019-02-01,2194.0,18:45
21:4,2018-10-23,2868.0,13:30
21:21,2018-10-23,2225.0,10:45
21:21,2018-10-23,2396.0,13:30
21:21,2018-10-23,2123.0,17:45
21:4,2019-04-01,2010.0,15:30
21:21,2019-04-01,2521.0,14:15
21:21,2019-04-01,2041.0,18:45
21:4,2019-01-16,2199.0,08:15
21:4,2019-01-16,2490.0,08:30
21:4,2019-01-16,2080.0,18:00
21:4,2019-01-16,2563.0,19:30
21:21,2019-01-16,2386.0,08:30
21:21,2019-01-16,2442.0,09:30
21:21,2019-01-16,2529.0,17:45
21:4,2018-10-16,2763.0,07:30
21:4,2018-10-16,2519.0,08:00
21:4,2018-10-16,2077.0,10:30
21:4,2018-10-16,2417.0,15:45
21:4,2018-10-16,2346.0,18:00
21:4,2018-10-16,2350.0,19:45
21:21,2018-10-16,2244.0,09:30
21:21,2018-10-16,2128.0,19:45
21:24,2018-10-16,2158.0,16:30
5:7,2018-11-04,2543.0,14:45
10:9,2019-01-07,2258.0,14:00
21:24,2018-11-04,2021.0,14:45
21:4,2019-02-13,2202.0,09:00
21:4,2019-02-13,2035.0,18:00
21:21,2019-02-13,2145.0,08:00
21:21,2019-02-13,2207.0,09:00
21:21,2019-02-13,2281.0,09:45
21:21,2019-02-13,2078.0,14:45
21:21,2019-02-13,2048.0,15:00
12:9,2018-11-08,2257.0,10:00
12:9,2018-11-08,2013.0,10:45
12:20,2019-04-09,2708.0,08:00
7:12,2018-12-14,2179.0,19:45
10:9,2019-03-20,2134.0,13:45
10:9,2019-03-20,3350.0,18:45
12:9,2018-12-26,2088.0,13:00
12:9,2018-12-26,2303.0,19:45
3:5,2018-12-21,2252.0,08:30
3:5,2018-12-21,2267.0,08:45
3:9,2018-12-21,2560.0,07:15
3:9,2018-12-21,2822.0,07:30
3:9,2018-12-21,3653.0,07:45
3:9,2018-12-21,3820.0,08:00
3:9,2018-12-21,4035.0,08:15
3:9,2018-12-21,3286.0,08:30
3:9,2018-12-21,3542.0,08:45
3:9,2018-12-21,2250.0,09:15
3:9,2018-12-21,3323.0,09:30
3:9,2018-12-21,2517.0,10:15
3:9,2018-12-21,2990.0,10:30
3:9,2018-12-21,3496.0,10:45
3:9,2018-12-21,2213.0,11:00
3:9,2018-12-21,3715.0,11:15
3:9,2018-12-21,2218.0,11:30
3:9,2018-12-21,2040.0,12:45
3:9,2018-12-21,3127.0,13:00
3:9,2018-12-21,3652.0,13:30
3:9,2018-12-21,3032.0,14:15
3:9,2018-12-21,3518.0,14:30
3:9,2018-12-21,2613.0,15:15
3:9,2018-12-21,3237.0,15:30
3:9,2018-12-21,3205.0,18:45
3:9,2018-12-21,2620.0,19:30
3:9,2018-12-21,2631.0,19:45
3:9,2018-12-21,3167.0,21:00
3:9,2018-12-21,3656.0,21:15
3:9,2018-12-21,3687.0,21:30
3:9,2018-12-21,2191.0,21:45
3:9,2019-04-14,3833.0,07:15
3:9,2019-04-14,2564.0,07:45
3:9,2019-04-14,3854.0,08:00
3:9,2019-04-14,2151.0,08:15
3:9,2019-04-14,2765.0,08:30
3:9,2019-04-14,2436.0,08:45
3:9,2019-04-14,2961.0,09:00
3:9,2019-04-14,2422.0,10:00
3:9,2019-04-14,2749.0,10:15
3:9,2019-04-14,2516.0,10:45
3:9,2019-04-14,2653.0,11:15
3:9,2019-04-14,3375.0,11:30
3:9,2019-04-14,3283.0,11:45
3:9,2019-04-14,3075.0,12:00
3:9,2019-04-14,3709.0,12:15
3:9,2019-04-14,2475.0,12:30
3:9,2019-04-14,2868.0,12:45
3:9,2019-04-14,2396.0,13:00
3:9,2019-04-14,3856.0,13:15
3:9,2019-04-14,3534.0,13:30
3:9,2019-04-14,2847.0,13:45
3:9,2019-04-14,2637.0,14:15
3:9,2019-04-14,2731.0,14:30
3:9,2019-04-14,2128.0,14:45
3:9,2019-04-14,2783.0,15:00
3:9,2019-04-14,2847.0,15:15
3:9,2019-04-14,2263.0,15:30
3:9,2019-04-14,2145.0,15:45
3:9,2019-04-14,2032.0,16:00
3:9,2019-04-14,2295.0,17:15
3:9,2019-04-14,2817.0,17:30
3:9,2019-04-14,2227.0,17:45
3:9,2019-04-14,3271.0,18:00
3:9,2019-04-14,3877.0,18:15
3:9,2019-04-14,3143.0,18:30
3:9,2019-04-14,2881.0,21:30
3:9,2019-04-14,2408.0,22:15
3:3,2018-12-11,2403.0,09:30
3:3,2018-12-11,2332.0,17:30
3:5,2018-12-11,2052.0,16:30
3:9,2018-12-11,3863.0,07:30
3:9,2018-12-11,3936.0,07:45
3:9,2018-12-11,3553.0,08:00
3:9,2018-12-11,3627.0,08:15
